idna_subject,checker_type,destination,tested_at
"auto.com.pl,auto.pl,dziel-pasje.pl",AVAILABILITY,origin.list,2023-02-03 05:20:58.950566
"biblioteka.gryfice.eu,davbol.com",AVAILABILITY,origin.list,2023-02-03 05:20:58.960904
"biblioteki.org,ejournals.eu,ksiegarniainternetowa.co.uk,ksiegarniainternetowa.de,ministerstwogadzetow.com,plakacik.eu,polskaksiegarniainternetowa.eu,swmarcin-jarocin.com,ufs.pt",AVAILABILITY,origin.list,2023-02-03 05:20:59.231250
"bia.pl,openkontakt.com,szu.pl",AVAILABILITY,origin.list,2023-02-03 05:20:59.266254
"bip.sejmik.kielce.pl,e-pracownie.e-swietokrzyskie.pl,sip-rejestr.e-swietokrzyskie.pl",AVAILABILITY,origin.list,2023-02-03 05:20:59.467467
"bip.kielce.eu,lasy.gov.pl,wrota-swietokrzyskie.pl",AVAILABILITY,origin.list,2023-02-03 05:20:59.507779
"bip.gmina.mielec.pl,bip.kamiennagora.tensoft.pl",AVAILABILITY,origin.list,2023-02-03 05:20:59.521728
"bejeans.pl,hael.pl",AVAILABILITY,origin.list,2023-02-03 05:20:59.653877
"bilka.com.pl,krasnik-okna.pl",AVAILABILITY,origin.list,2023-02-03 05:20:59.696358
"bip.org.pl,plocman.pl",AVAILABILITY,origin.list,2023-02-03 05:20:59.964881
"biotebal.nuorder.pl,biotebal.pl,dbajonerki.pl,ibufen.pl,ibuvit.pl,kadefarm-zdrowie.pl,kaszeligardlo.pl,przewodnikokulistyczny.pl,trenujzpolpharma.pl",AVAILABILITY,origin.list,2023-02-03 05:20:59.997860
"blikomania.pl,culture.pl,rejestr.io,sso.epf.org.pl,toogoodtogo.pl",AVAILABILITY,origin.list,2023-02-03 05:21:00.019516
"bezowsikow.pl,pirolam.pl,polopiryna.pl,polpharma.pl",AVAILABILITY,origin.list,2023-02-03 05:21:00.085860
"bisset.pl,bmc-switzerland.pl,taurus.info.pl",AVAILABILITY,origin.list,2023-02-03 05:21:00.104002
"biuro-karier.ug.edu.pl,digitmedia.pl,iloveimg.com,ilovepdf.com,klubowo24.pl,konserwatyzm.pl,mojaplatnosc.pl,szybko.pl",AVAILABILITY,origin.list,2023-02-03 05:21:00.542938
"biomet.pl,rapid-recovery.pl",AVAILABILITY,origin.list,2023-02-03 05:21:00.612338
"bip-biblioteka.michalow.pl,bip-gops.michalow.pl",AVAILABILITY,origin.list,2023-02-03 05:21:00.656666
"blix.pl,libertex.com,tenit.com.pl",AVAILABILITY,origin.list,2023-02-03 05:21:00.672327
"bitcomputer.pl,powiatwegrowski.pl,teletrade-dj.pl",AVAILABILITY,origin.list,2023-02-03 05:21:00.679782
"bip.skomlin.akcessnet.net,citymeble.com,historyk.eu,instytuty.drirenaeris.com,konstancin24.eu,konwerter.net,sklep.milicon.eu",AVAILABILITY,origin.list,2023-02-03 05:21:01.131611
"biznes-firma.pl,ebroker.pl,opinie24.pl",AVAILABILITY,origin.list,2023-02-03 05:21:01.176536
"bi-polska.pl,delicjapolska.pl",AVAILABILITY,origin.list,2023-02-03 05:21:01.199291
"bilety.arenazabrze.pl,bilety.arka.gdynia.pl,kupbilety.pogonszczecin.pl",AVAILABILITY,origin.list,2023-02-03 05:21:01.220866
"bip.gok-nozdrzec.pl,bip.gzeas-nozdrzec.pl,gops-nozdrzec.bip7.pl",AVAILABILITY,origin.list,2023-02-03 05:21:01.221950
"biuro-info.pl,speckable.pl",AVAILABILITY,origin.list,2023-02-03 05:21:01.700841
"bricomarche.pl,szkolkikornickie.pl",AVAILABILITY,origin.list,2023-02-03 05:21:01.757642
"blendberg.com,zabka.pl",AVAILABILITY,origin.list,2023-02-03 05:21:01.758288
"bodyfit.pl,proszynski.pl,seriale.co,woda.slupsk.pl,wodociagi.slupsk.pl,zarmen.pl",AVAILABILITY,origin.list,2023-02-03 05:21:01.760176
"bluestilo.com,bytom.com.pl",AVAILABILITY,origin.list,2023-02-03 05:21:01.770143
"business.free-now.com,business.mytaxi.com",AVAILABILITY,origin.list,2023-02-03 05:21:02.351737
"bookmaster.com.pl,ck1.pl",AVAILABILITY,origin.list,2023-02-03 05:21:02.383885
"books.google.pl,play.google.com",AVAILABILITY,origin.list,2023-02-03 05:21:02.385519
"bosch-industrial.com,domkorkowy.com,junkers.pl,presta.eu.org",AVAILABILITY,origin.list,2023-02-03 05:21:02.395402
"budmatauto.pl,dladealera.pl,grupapietrzak.pl,maseratipietrzak.pl",AVAILABILITY,origin.list,2023-02-03 05:21:02.406476
"bogatyelblag.pl,calcoolator.pl,edefinicje.pl,ignacyloyola.pl",AVAILABILITY,origin.list,2023-02-03 05:21:02.964198
"bsmszana.pl,legia.net,starachowice-net.pl,tygodnikzamojski.pl",AVAILABILITY,origin.list,2023-02-03 05:21:03.000748
"browar.biz,centrumpiwowarstwa.pl",AVAILABILITY,origin.list,2023-02-03 05:21:03.007380
"boleslawiec.pl,ekosalus.pl,hop-poz.szczecin.pl,podlogi24.net,powiatboleslawiecki.pl",AVAILABILITY,origin.list,2023-02-03 05:21:03.009773
"bydgoszcz.com,cooltura24.co.uk,debica24.eu,getruck.eu,halogorlice.info,kaercher.com,katowice.eu,koscierzyna24.info,limanowa.in,muzeum.rypin.eu,narew.info,olesnica24.com,parkerpen.com,pl.toshibatec.eu,radiomalbork.fm,samochody-poleasingowe.eu,slaskie.travel,slubice.tv,smc.eu,tarnowska.tv,truso.tv,tvdami.eu,wejherowo24.info,wielkabrytaniaonline.co.uk",AVAILABILITY,origin.list,2023-02-03 05:21:03.016315
"bryk.pl,interia.pl,pokazywarka.pl",AVAILABILITY,origin.list,2023-02-03 05:21:03.594916
"bosch-extra.pl,extra-program.pl",AVAILABILITY,origin.list,2023-02-03 05:21:03.615848
"bugbird.pl,marstudio.pl,pracowniakresek.pl,website4you.com.pl",AVAILABILITY,origin.list,2023-02-03 05:21:03.632564
"bosch-do-it.com,bosch-garden.com",AVAILABILITY,origin.list,2023-02-03 05:21:03.670898
"bractwo.ujscie.com.pl,neur.am.put.poznan.pl",AVAILABILITY,origin.list,2023-02-03 05:21:03.696219
"buk.ujk.edu.pl,pro-tech.bydgoszcz.pl,slupsk.pl",AVAILABILITY,origin.list,2023-02-03 05:21:04.183944
"buyblo.com,nokautbiznes.pl,nokautdom.pl,nokautdziecko.pl,nokautelektronika.pl,nokautrozrywka.pl,nokautstyl.pl,nokauttrening.pl,nokautzdrowie.pl",AVAILABILITY,origin.list,2023-02-03 05:21:04.219611
"budimex-nieruchomosci.pl,zoliborzkrasinskiego.pl",AVAILABILITY,origin.list,2023-02-03 05:21:04.260536
"byczdrowym.info,easypaste.org,eco-driving.info,erasmus-entrepreneurs.eu,fakty.nl,fiuka.de,forum.swiateczne.info,halogorlice.info,isokolka.eu,knyszynska.eu,megacennik.eu,pl.bab.la,polishteam.ru,powiatowa.info,radioexpert.net,slupno.eu,spreewald.de,themasterteacher.tv,zanzu.de",AVAILABILITY,origin.list,2023-02-03 05:21:04.285460
"campomoderngrill.pl,nasz-gabinet.pl",AVAILABILITY,origin.list,2023-02-03 05:21:04.291679
"cafago.com,tomtop.com",AVAILABILITY,origin.list,2023-02-03 05:21:04.746249
"capri-lublin.pl,stajenkaborek.pl",AVAILABILITY,origin.list,2023-02-03 05:21:04.754948
"bugwie.com,forum-bron.pl,virtual-it.pl",AVAILABILITY,origin.list,2023-02-03 05:21:04.779681
"cavallonero.pl,golembiewscy.pl,heineken.com.pl,mazda.warszawa.pl,mikroznakowanie.pl,perfectclima.pl,puller.com.pl,sprawdzhistorie.pl,sztukalakierowania.pl,sztukawyciszania.pl,zywiec.com.pl",AVAILABILITY,origin.list,2023-02-03 05:21:04.802318
"cdr.gov.pl,nowemiasteczko.pl",AVAILABILITY,origin.list,2023-02-03 05:21:04.825416
"cenka.pl,flowerstory.pl,majstero.pl,medyczny.store",AVAILABILITY,origin.list,2023-02-03 05:21:05.295210
"cda.pl,e-programy.pl,superfilm.pl",AVAILABILITY,origin.list,2023-02-03 05:21:05.325339
"centrumreklamy.com,imperiumreklamy.com,zielonymail.com",AVAILABILITY,origin.list,2023-02-03 05:21:05.369368
"buziak.nl,buziak.pl,evai.pl,kochlik.pl,nowaostroleka.pl,webd.pl",AVAILABILITY,origin.list,2023-02-03 05:21:05.384085
"bywajtu.pl,livesmarter.pl,luszczyce.pl,mazowia.eu",AVAILABILITY,origin.list,2023-02-03 05:21:05.400493
"cadvision.pl,ulapodurgiel.pl",AVAILABILITY,origin.list,2023-02-03 05:21:05.722789
"charlizemystery.com,mjakmrowka.pl",AVAILABILITY,origin.list,2023-02-03 05:21:05.838160
"coinroom.com,pizzeria-vendetta.eu,polimex.net,ridgid.eu,sonos.com",AVAILABILITY,origin.list,2023-02-03 05:21:05.901621
"centrum-marino.com,optegra.com.pl,wroclaw.pl",AVAILABILITY,origin.list,2023-02-03 05:21:05.903082
"cannondalebikes.pl,gtbicycles.pl",AVAILABILITY,origin.list,2023-02-03 05:21:05.930210
"capap.gugik.gov.pl,geotec.pl,gispartner.pl,radlin.pl",AVAILABILITY,origin.list,2023-02-03 05:21:06.122885
"ckis-pruszcz.pl,grodzisk.pl,iaepan.edu.pl,parkwodny.pl,srodaslaska.pl,szkolymedyczne.eu",AVAILABILITY,origin.list,2023-02-03 05:21:06.373505
"cechradomsko.pl,mebleciesielski.eu,meblegal.com.pl,wiktor.d2.pl",AVAILABILITY,origin.list,2023-02-03 05:21:06.466078
"carifair.de,glos.live,swiebodzin.eu",AVAILABILITY,origin.list,2023-02-03 05:21:06.509121
"chrzanow.pl,powiat-chrzanowski.pl",AVAILABILITY,origin.list,2023-02-03 05:21:06.524155
"charaktery.eu,rarlab.com",AVAILABILITY,origin.list,2023-02-03 05:21:06.565269
"ciam.pl,szczecin.eu",AVAILABILITY,origin.list,2023-02-03 05:21:06.797584
"chrust.pl,dwabratanki.pl",AVAILABILITY,origin.list,2023-02-03 05:21:06.954066
